2020-09-09 00:20:36 INFO  RunTestCase:387 - ==============Run main=========================
2020-09-09 00:22:44 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:44 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:44 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:44 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:45 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu=================================
2020-09-09 00:22:45 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng=================================
2020-09-09 00:22:48 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:48 INFO  RunTestCase:75 - 1
2020-09-09 00:22:49 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:49 INFO  RunTestCase:75 - 2
2020-09-09 00:22:49 INFO  RunTestCase:87 - INPUT data id FullName Value testVip19
2020-09-09 00:22:49 INFO  RunTestCase:75 - 3
2020-09-09 00:22:49 INFO  RunTestCase:87 - INPUT data id Email Value testVip19@gmail.com
2020-09-09 00:22:49 INFO  RunTestCase:75 - 4
2020-09-09 00:22:49 INFO  RunTestCase:87 - INPUT data id UserName Value vip19
2020-09-09 00:22:49 INFO  RunTestCase:75 - 5
2020-09-09 00:22:49 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-142
2020-09-09 00:22:49 INFO  RunTestCase:75 - 6
2020-09-09 00:22:49 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-142
2020-09-09 00:22:49 INFO  RunTestCase:75 - 7
2020-09-09 00:22:50 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:22:50 INFO  RunTestCase:75 - 8
2020-09-09 00:22:50 INFO  RunTestCase:87 - INPUT data id Answer Value 
2020-09-09 00:22:50 INFO  RunTestCase:75 - 9
2020-09-09 00:22:50 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:50 INFO  RunTestCase:75 - 10
2020-09-09 00:22:50 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:50 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:50 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:50 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:50 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:50 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:50 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:50 INFO  RunTestCase:358 - VALUE OF CLASS EMPTY: 

2020-09-09 00:22:50 INFO  RunTestCase:360 - Fail
2020-09-09 00:22:50 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:51 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng=================================
2020-09-09 00:22:51 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt=================================
2020-09-09 00:22:54 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:54 INFO  RunTestCase:75 - 1
2020-09-09 00:22:55 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:55 INFO  RunTestCase:75 - 2
2020-09-09 00:22:55 INFO  RunTestCase:87 - INPUT data id FullName Value testVip20
2020-09-09 00:22:55 INFO  RunTestCase:75 - 3
2020-09-09 00:22:55 INFO  RunTestCase:87 - INPUT data id Email Value testVip20@gmail.com
2020-09-09 00:22:55 INFO  RunTestCase:75 - 4
2020-09-09 00:22:55 INFO  RunTestCase:87 - INPUT data id UserName Value vip20
2020-09-09 00:22:55 INFO  RunTestCase:75 - 5
2020-09-09 00:22:55 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-143
2020-09-09 00:22:55 INFO  RunTestCase:75 - 6
2020-09-09 00:22:55 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-143
2020-09-09 00:22:55 INFO  RunTestCase:75 - 7
2020-09-09 00:22:55 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:22:55 INFO  RunTestCase:75 - 8
2020-09-09 00:22:55 INFO  RunTestCase:87 - INPUT data id Answer Value Red20---?><%$
2020-09-09 00:22:55 INFO  RunTestCase:75 - 9
2020-09-09 00:22:55 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:55 INFO  RunTestCase:75 - 10
2020-09-09 00:22:55 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:55 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:55 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:55 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:55 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:55 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:55 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:55 INFO  RunTestCase:358 - Not EXIST CLASS: text-danger

2020-09-09 00:22:55 INFO  RunTestCase:360 - Fail
2020-09-09 00:22:55 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:56 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt=================================
2020-09-09 00:22:56 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng=================================
2020-09-09 00:22:59 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:59 INFO  RunTestCase:75 - 1
2020-09-09 00:23:00 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:23:00 INFO  RunTestCase:75 - 2
2020-09-09 00:23:00 INFO  RunTestCase:87 - INPUT data id FullName Value testVip22
2020-09-09 00:23:00 INFO  RunTestCase:75 - 3
2020-09-09 00:23:00 INFO  RunTestCase:87 - INPUT data id Email Value testVip22@gmail.com
2020-09-09 00:23:00 INFO  RunTestCase:75 - 4
2020-09-09 00:23:00 INFO  RunTestCase:87 - INPUT data id UserName Value vip22
2020-09-09 00:23:00 INFO  RunTestCase:75 - 5
2020-09-09 00:23:00 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-145
2020-09-09 00:23:00 INFO  RunTestCase:75 - 6
2020-09-09 00:23:01 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-145
2020-09-09 00:23:01 INFO  RunTestCase:75 - 7
2020-09-09 00:23:01 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:23:01 INFO  RunTestCase:75 - 8
2020-09-09 00:23:01 INFO  RunTestCase:87 - INPUT data id Answer Value Red22
2020-09-09 00:23:01 INFO  RunTestCase:75 - 10
2020-09-09 00:23:01 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:23:01 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:23:01 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:23:01 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:23:01 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:23:01 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:23:01 INFO  RunTestCase:231 - checkActualResult NOTEMPTY Please
2020-09-09 00:23:01 INFO  RunTestCase:358 - Not GET URL : http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1

2020-09-09 00:23:01 INFO  RunTestCase:360 - Fail
2020-09-09 00:23:01 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:23:01 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng=================================
2020-09-09 00:23:01 INFO  RunTestCase:405 - Start=========================Đăng kí thành công | Đữ liệu đầy đủ=================================
2020-09-09 00:23:05 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:23:05 INFO  RunTestCase:75 - 1
2020-09-09 00:23:06 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:23:06 INFO  RunTestCase:75 - 2
2020-09-09 00:23:06 INFO  RunTestCase:87 - INPUT data id FullName Value testVip23
2020-09-09 00:23:06 INFO  RunTestCase:75 - 3
2020-09-09 00:23:07 INFO  RunTestCase:87 - INPUT data id Email Value testVip23@gmail.com
2020-09-09 00:23:07 INFO  RunTestCase:75 - 4
2020-09-09 00:23:07 INFO  RunTestCase:87 - INPUT data id UserName Value vip23
2020-09-09 00:23:07 INFO  RunTestCase:75 - 5
2020-09-09 00:23:07 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-146
2020-09-09 00:23:07 INFO  RunTestCase:75 - 6
2020-09-09 00:23:07 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-146
2020-09-09 00:23:07 INFO  RunTestCase:75 - 7
2020-09-09 00:23:07 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:23:07 INFO  RunTestCase:75 - 8
2020-09-09 00:23:07 INFO  RunTestCase:87 - INPUT data id Answer Value Red23
2020-09-09 00:23:07 INFO  RunTestCase:75 - 9
2020-09-09 00:23:07 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:23:07 INFO  RunTestCase:75 - 10
2020-09-09 00:23:07 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:23:07 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:23:07 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:23:07 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:23:07 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:23:07 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:23:07 INFO  RunTestCase:168 - checkActualResult NOTEXIST FullName
2020-09-09 00:23:07 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:23:07 INFO  RunTestCase:355 - Pass
2020-09-09 00:23:07 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:23:08 INFO  RunTestCase:411 - End===========================Đăng kí thành công | Đữ liệu đầy đủ=================================
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:33 - ========== Start write Excel D:\kiemchungphanmem\code selenium\selenium\..\Testcase\testcase_create Account.xlsx==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công với tất cả trường đều rỗng có check Conditon==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công với tất cả trường đều rỗng có check Conditon==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công với tất cả trường đều rỗng có không check Conditon==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not GET URL : http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công với tất cả trường đều rỗng có không check Conditon==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với fullname có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với fullname có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với fullname với hơn 255 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với fullname với hơn 255 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với email rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - VALUE OF CLASS EMPTY: 

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với email rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với email có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với email có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với email có hơn 255 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - VALUE OF CLASS EMPTY: 

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với email có hơn 255 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với username rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - VALUE OF CLASS EMPTY: 

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với username rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với username có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với username có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với username có hơn 255 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với username có hơn 255 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - VALUE OF CLASS EMPTY: 

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với mật khẩu bao gồm chữ và số và ký tự đật biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với mật khẩu bao gồm chữ và số và ký tự đật biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu có ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu nhỏ hơn 7 ký tự==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu bao gồm chữ và số và ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đăng ký với xác nhận mật khẩu bao gồm chữ và số và ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không gồm ký tự đặt biệt và chữ số==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - VALUE OF CLASS EMPTY: 

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật rỗng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not EXIST CLASS: text-danger

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký câu hỏi bảo mật gồm ký tự đặt biệt==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - Not GET URL : http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1

2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Fail
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí không thành công | Đăng ký không chấp nhận chính sách và điều khoảng==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:56 - ========= Start write Excel TestCase Đăng kí thành công | Đữ liệu đầy đủ==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:68 - same with ExpectedResult
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:81 - Pass
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:92 - Thinh
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:104 - ========= End write TestCase Đăng kí thành công | Đữ liệu đầy đủ==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:119 - ========= End write excel==============
2020-09-09 00:23:08 INFO  WriteTestCaseInToExcel:120 - ==================Test Done============
2020-09-09 00:47:15 INFO  RunTestCase:387 - ==============Run main=========================
2020-09-09 00:47:16 INFO  RunTestCase:399 - ======== Read TestCase ========= D:\kiemchungphanmem\code selenium\selenium\..\Testcase\testcase_create Account.xlsx
2020-09-09 00:47:16 INFO  RunTestCase:402 - ======== Read Input TestCase ========= D:\kiemchungphanmem\code selenium\selenium\..\DataInput\create Account.xlsx
2020-09-09 00:47:16 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công với tất cả trường đều rỗng có check Conditon=================================
2020-09-09 00:47:20 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:47:20 INFO  RunTestCase:75 - 1
2020-09-09 00:47:40 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:47:40 INFO  RunTestCase:75 - 2
2020-09-09 00:47:40 INFO  RunTestCase:87 - INPUT data id FullName Value 
2020-09-09 00:47:40 INFO  RunTestCase:75 - 3
2020-09-09 00:47:41 INFO  RunTestCase:87 - INPUT data id Email Value 
2020-09-09 00:47:41 INFO  RunTestCase:75 - 4
2020-09-09 00:47:41 INFO  RunTestCase:87 - INPUT data id UserName Value 
2020-09-09 00:47:41 INFO  RunTestCase:75 - 5
2020-09-09 00:47:41 INFO  RunTestCase:87 - INPUT data id Password Value 
2020-09-09 00:47:41 INFO  RunTestCase:75 - 6
2020-09-09 00:47:41 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 
2020-09-09 00:47:41 INFO  RunTestCase:75 - 7
2020-09-09 00:47:41 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:47:41 INFO  RunTestCase:75 - 8
2020-09-09 00:47:41 INFO  RunTestCase:87 - INPUT data id Answer Value 
2020-09-09 00:47:41 INFO  RunTestCase:75 - 9
2020-09-09 00:47:41 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:47:41 INFO  RunTestCase:75 - 10
2020-09-09 00:47:41 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:47:41 INFO  RunTestCase:62 - End Run Step TestCase
